Carrie Underwood,Inside Your Heaven,2005
Kelly Clarkson,Because of You,2005
Fantasia,Truth Is,2005
Pretty Ricky,Your Body,2005
Jesse McCartney,Beautiful Soul,2005
Gwen Stefani,Cool,2005
Ludacris,Get Back,2005
50 Cent featuring Mobb Deep,Outta Control,2005
T.I.,U Don't Know Me,2005
Natasha Bedingfield,These Words,2005
The Black Eyed Peas,Don't Lie,2005
Jennifer Lopez,Get Right,2005
John Mayer,Daughters,2005
Toby Keith,As Good as I Once Was,2005
Brooke Valentine featuring Lil Jon and Big Boi,Girlfight,2005
Destiny's Child,Lose My Breath,2005
John Legend,Ordinary People,2005
Sean Paul,We Be Burnin',2005
The Click Five,Just the Girl,2005
Ryan Cabrera,TRUE,2005
Omarion,O,2005
Mike Jones,Back Then,2005
Jay-Z and Linkin Park,Numb/Encore,2005
Ja Rule featuring R. Kelly and Ashanti,Wonderful,2005
T-Pain,I'm Sprung,2005
Gavin DeGraw,Chariot,2005
112 featuring Foxy Brown,U Already Know,2005
Faith Hill,Mississippi Girl,2005
Ludacris,Number One Spot,2005
Webbie featuring Bun B,Give Me That,2005
Daniel Powter,Bad Day,2006
Sean Paul,Temperature,2006
Nelly Furtado featuring Timbaland,Promiscuous,2006
James Blunt,You're Beautiful,2006
Shakira featuring Wyclef Jean,Hips Don't Lie,2006
Natasha Bedingfield,Unwritten,2006
Gnarls Barkley,Crazy,2006
Chamillionaire featuring Krayzie Bone,Ridin',2006
Justin Timberlake featuring Timbaland,SexyBack,2006
Beyoncé featuring Slim Thug,Check on It,2006
Mary J. Blige,Be Without You,2006
"Nelly, Paul Wall and Ali & Gipp",Grillz,2006
The Fray,Over My Head (Cable Car),2006
Cassie,Me & U,2006
Pussycat Dolls featuring Snoop Dogg,Buttons,2006
Chris Brown featuring Juelz Santana,Run It!,2006
Ne-Yo,So Sick,2006
Yung Joc featuring Nitti,It's Goin' Down,2006
Rihanna,SOS,2006
Panic! at the Disco,I Write Sins Not Tragedies,2006
The All-American Rejects,Move Along,2006
Fergie,London Bridge,2006
Red Hot Chili Peppers,Dani California,2006
Lil Jon featuring E-40 and Sean Paul,Snap Yo Fingers,2006
Dem Franchize Boyz,"Lean wit It, Rock wit It",2006
Rascal Flatts,What Hurts the Most,2006
The Fray,How to Save a Life,2006
Rihanna,Unfaithful,2006
Snow Patrol,Chasing Cars,2006
Hinder,Lips of an Angel,2006
Cascada,Everytime We Touch,2006
Christina Aguilera,Ain't No Other Man,2006
Fall Out Boy,"Dance, Dance",2006
Kanye West featuring Jamie Foxx,Gold Digger,2006
Ludacris featuring Pharrell,Money Maker,2006
Bubba Sparxxx featuring Ying Yang Twins,Ms. New Booty,2006
Sean Paul featuring Keyshia Cole,(When You Gonna) Give It Up to Me,2006
Nickelback,Photograph,2006
Kelly Clarkson,Because of You,2006
Pussycat Dolls,Stickwitu,2006
T-Pain featuring Mike Jones,I'm 'n Luv (wit a Stripper),2006
The Black Eyed Peas,My Humps,2006
Fort Minor featuring Holly Brook and Jonah Matranga,Where'd You Go,2006
Chris Brown,Yo (Excuse Me Miss),2006
Kelly Clarkson,Walk Away,2006
D4L,Laffy Taffy,2006
T.I.,What You Know,2006
The All-American Rejects,Dirty Little Secret,2006
Nickelback,Savin' Me,2006
Mariah Carey,Don't Forget About Us,2006
Ne-Yo,Sexy Love,2006
E-40 featuring T-Pain and Kandi Girl,U and Dat,2006
Nickelback,Far Away,2006
Nick Lachey,What's Left of Me,2006
Field Mob featuring Ciara,So What,2006
Cherish featuring Sean P,Do It to It,2006
KT Tunstall,Black Horse and the Cherry Tree,2006
Juelz Santana,There It Go (The Whistle Song),2006
Young Dro featuring T.I.,Shoulder Lean,2006
Jamie Foxx featuring Ludacris,Unpredictable,2006
Justin Timberlake featuring T.I.,My Love,2006
Eminem featuring Nate Dogg,Shake That,2006
Chingy featuring Tyrese,Pullin' Me Back,2006
Kelis featuring Too Short,Bossy,2006
Jibbs,Chain Hang Low,2006
Akon featuring Eminem,Smack That,2006
Ray J,One Wish,2006
Fall Out Boy,"Sugar, We're Goin Down",2006
Chris Brown featuring Lil Wayne,Gimme That,2006
Yung Joc,I Know You See It,2006
Bon Jovi featuring Jennifer Nettles,Who Says You Can't Go Home,2006
JoJo,Too Little Too Late,2006
Busta Rhymes,Touch It,2006
Daddy Yankee,Rompe,2006
Beyoncé featuring Jay-Z,Déjà Vu,2006
Rascal Flatts,Life Is a Highway,2006
Evanescence,Call Me When You're Sober,2006
Carrie Underwood,"Jesus, Take the Wheel",2006
Danity Kane featuring Yung Joc,Show Stopper,2006
Ciara featuring Chamillionaire,Get Up,2006
Sean Paul,We Be Burnin',2006
Blue October,Hate Me,2006
Lifehouse,You and Me,2006
Pussycat Dolls featuring will.i.am,Beep,2006
"Dem Franchize Boyz featuring Jermaine Dupri, Da Brat and Bow Wow",I Think They Like Me,2006
Chris Brown,Say Goodbye,2006
John Mayer,Waiting on the World to Change,2006
Young Jeezy featuring Akon,Soul Survivor,2006
The Black Eyed Peas,Pump It,2006
Eminem,When I'm Gone,2006
Madonna,Hung Up,2006
Three 6 Mafia featuring Young Buck and 8Ball & MJG,Stay Fly,2006
Keyshia Cole,Love,2006
Ne-Yo,When You're Mad,2006
T.I.,Why You Wanna,2006
Pink,Stupid Girls,2006
Gorillaz,Feel Good Inc.,2006
T-Pain,I'm Sprung,2006
Taylor Hicks,Do I Make You Proud,2006
Teddy Geiger,For You I Will (Confidence),2006
Beyoncé,Irreplaceable,2007
Rihanna featuring Jay-Z,Umbrella,2007
Gwen Stefani featuring Akon,The Sweet Escape,2007
Fergie,Big Girls Don't Cry,2007
T-Pain featuring Yung Joc,Buy U a Drank (Shawty Snappin'),2007
Carrie Underwood,Before He Cheats,2007
Plain White T's,Hey There Delilah,2007
Akon featuring Snoop Dogg,I Wanna Love You,2007
Nelly Furtado,Say It Right,2007
Fergie featuring Ludacris,Glamorous,2007
Akon,Don't Matter,2007
Avril Lavigne,Girlfriend,2007
Maroon 5,Makes Me Wonder,2007
Shop Boyz,Party Like a Rockstar,2007
Akon featuring Eminem,Smack That,2007
Mims,This Is Why I'm Hot,2007
Daughtry,It's Not Over,2007
Timbaland featuring Keri Hilson,The Way I Are,2007
Fergie featuring will.i.am,Fergalicious,2007
Soulja Boy Tell 'Em,Crank That (Soulja Boy),2007
Timbaland featuring Nelly Furtado and Justin Timberlake,Give It to Me,2007
Justin Timberlake,What Goes Around... Comes Around,2007
Gym Class Heroes featuring Patrick Stump,Cupid's Chokehold,2007
The Fray,How to Save a Life,2007
Daughtry,Home,2007
Justin Timberlake featuring T.I.,My Love,2007
Kanye West,Stronger,2007
Jim Jones,We Fly High,2007
Pink,U + Ur Hand,2007
Unk,Walk It Out,2007
Sean Kingston,Beautiful Girls,2007
Fall Out Boy,"This Ain't a Scene, It's an Arms Race",2007
T-Pain featuring Akon,Bartender,2007
Huey,"Pop, Lock & Drop It",2007
Ludacris featuring Mary J. Blige,Runaway Love,2007
Nickelback,Rockstar,2007
Fall Out Boy,Thnks fr th Mmrs,2007
Linkin Park,What I've Done,2007
Justin Timberlake,Summer Love,2007
Lloyd featuring Lil Wayne,You,2007
Elliott Yamin,Wait for You,2007
Diddy featuring Keyshia Cole,Last Night,2007
Fat Joe featuring Lil Wayne,Make It Rain,2007
Fabolous featuring Ne-Yo,Make Me Better,2007
Omarion featuring Timbaland,Ice Box,2007
Hinder,Lips of an Angel,2007
John Mayer,Waiting on the World to Change,2007
Robin Thicke,Lost Without U,2007
R. Kelly featuring T.I. and T-Pain,I'm a Flirt,2007
Nickelback,If Everyone Cared,2007
Lloyd,Get It Shawty,2007
The Red Jumpsuit Apparatus,Face Down,2007
Baby Boy da Prince,The Way I Live,2007
Bow Wow featuring Chris Brown and Johntá Austin,Shortie Like Mine,2007
The All-American Rejects,It Ends Tonight,2007
Hurricane Chris,A Bay Bay,2007
Ne-Yo,Because of You,2007
Bone Thugs-n-Harmony featuring Akon,I Tried,2007
My Chemical Romance,Welcome To The Black Parade,2007
Plies featuring T-Pain,Shawty,2007
Snow Patrol,Chasing Cars,2007
Beyoncé and Shakira,Beautiful Liar,2007
Justin Timberlake featuring Timbaland,SexyBack,2007
Avril Lavigne,Keep Holding On,2007
Keyshia Cole featuring Missy Elliott and Lil' Kim,Let It Go,2007
Timbaland featuring OneRepublic,Apologize,2007
Colbie Caillat,Bubbly,2007
Ciara,Like a Boy,2007
Pink,Who Knew,2007
Kelly Clarkson,Never Again,2007
Ciara,Promise,2007
J. Holiday,Bed,2007
Rich Boy featuring Polow da Don,Throw Some D's,2007
Amy Winehouse,Rehab,2007
T.I.,Big Shit Poppin' (Do It),2007
Alicia Keys,No One,2007
Boys Like Girls,The Great Escape,2007
Unk,2 Step,2007
Paula DeAnda featuring The D.E.Y.,Walk Away (Remember Me),2007
Young Jeezy featuring R. Kelly,Go Getta,2007
Hellogoodbye,Here (In Your Arms),2007
Pretty Ricky,On the Hotline,2007
Gwen Stefani,Wind It Up,2007
Baby Bash featuring T-Pain,Cyclone,2007
Rihanna featuring Sean Paul,Break It Off,2007
Lifehouse,First Time,2007
50 Cent featuring Justin Timberlake and Timbaland,Ayo Technology,2007
Bow Wow featuring T-Pain and Johntá Austin,Outta My System,2007
Taylor Swift,Teardrops on My Guitar,2007
Rihanna,Shut Up and Drive,2007
Red Hot Chili Peppers,Snow (Hey Oh),2007
Ludacris featuring Pharrell,Money Maker,2007
Chris Brown featuring T-Pain,Kiss Kiss,2007
Nickelback,Far Away,2007
Crime Mob and Lil' Scrappy,Rock Yo Hips,2007
Justin Timberlake,LoveStoned,2007
Hinder,Better than Me,2007
Finger Eleven,Paralyzer,2007
Snoop Dogg featuring R. Kelly,That's That,2007
R. Kelly featuring Usher,Same Girl,2007
Flo Rida featuring T-Pain,Low,2008
Leona Lewis,Bleeding Love,2008
Alicia Keys,No One,2008
Lil Wayne featuring Static Major,Lollipop,2008
Timbaland featuring OneRepublic,Apologize,2008
Jordin Sparks and Chris Brown,No Air,2008
Sara Bareilles,Love Song,2008
Usher featuring Young Jeezy,Love in This Club,2008
Chris Brown,With You,2008
Chris Brown,Forever,2008
Ray J featuring Yung Berg,Sexy Can I,2008
Rihanna,Take a Bow,2008
Coldplay,Viva la Vida,2008
Katy Perry,I Kissed a Girl,2008
T.I.,Whatever You Like,2008
Rihanna,Disturbia,2008
Rihanna,Don't Stop the Music,2008
Natasha Bedingfield,Pocketful of Sunshine,2008
Chris Brown featuring T-Pain,Kiss Kiss,2008
Ne-Yo,Closer,2008
Colbie Caillat,Bubbly,2008
Mariah Carey,Touch My Body,2008
Madonna featuring Justin Timberlake and Timbaland,4 Minutes,2008
Pink,So What,2008
Finger Eleven,Paralyzer,2008
Fergie,Clumsy,2008
Jason Mraz,I'm Yours,2008
Jesse McCartney,Leavin',2008
Kardinal Offishall featuring Akon,Dangerous,2008
Jordin Sparks,Tattoo,2008
Miley Cyrus,See You Again,2008
Metro Station,Shake It,2008
OneRepublic,Stop and Stare,2008
Sean Kingston,Take You There,2008
M.I.A.,Paper Planes,2008
Katy Perry,Hot n Cold,2008
T.I. featuring Rihanna,Live Your Life,2008
Plies featuring Ne-Yo,Bust It Baby (Part 2),2008
Estelle featuring Kanye West,American Boy,2008
Lil Wayne featuring T-Pain,Got Money,2008
Taylor Swift,Our Song,2008
Danity Kane,Damaged,2008
Lil Wayne,A Milli,2008
Buckcherry,Sorry,2008
Webbie featuring Lil Boosie and Lil Phat,Independent,2008
T-Pain featuring Lil Wayne,Can't Believe It,2008
Alicia Keys,Like You'll Never See Me Again,2008
Taylor Swift,Teardrops on My Guitar,2008
Pussycat Dolls,When I Grow Up,2008
Snoop Dogg,Sexual Eruption,2008
Colby O'Donis featuring Akon,What You Got,2008
3 Doors Down,It's Not My Time,2008
Leona Lewis,Better in Time,2008
Soulja Boy Tell 'Em,Crank That (Soulja Boy),2008
Linkin Park,Shadow of the Day,2008
"Wyclef Jean featuring Akon, Lil Wayne and Niia",Sweetest Girl (Dollar Bill),2008
Ne-Yo,Miss Independent,2008
Secondhand Serenade,Fall for You,2008
Flo Rida featuring will.i.am,In the Ayer,2008
John Mayer,Say,2008
Jordin Sparks,One Step at a Time,2008
Rihanna featuring Ne-Yo,Hate That I Love You,2008
Lupe Fiasco featuring Matthew Santos,Superstar,2008
J. Holiday,Suffocate,2008
Kevin Rudolf featuring Lil Wayne,Let It Rock,2008
David Banner featuring Chris Brown and Yung Joc,Get Like Me,2008
Colbie Caillat,Realize,2008
Young Jeezy featuring Kanye West,Put On,2008
David Cook,The Time of My Life,2008
Three 6 Mafia,Lolli Lolli (Pop That Body),2008
Baby Bash featuring T-Pain,Cyclone,2008
Natasha Bedingfield featuring Sean Kingston,Love Like This,2008
Jonas Brothers featuring Big Rob,Burnin' Up,2008
Kanye West,Love Lockdown,2008
The-Dream,I Luv Your Girl,2008
David Archuleta,Crush,2008
Plies featuring Akon,Hypnotized,2008
Fergie,Big Girls Don't Cry,2008
Kanye West featuring T-Pain,Good Life,2008
Britney Spears,Womanizer,2008
Taylor Swift,Love Story,2008
Mary J. Blige,Just Fine,2008
Britney Spears,Piece of Me,2008
Rick Ross featuring T-Pain,The Boss,2008
Kid Rock,All Summer Long,2008
Trey Songz,Can't Help but Wait,2008
Gavin DeGraw,In Love with a Girl,2008
The Game featuring Lil Wayne,My Life,2008
Keyshia Cole,I Remember,2008
Kanye West featuring Dwele,Flashing Lights,2008
Lil Wayne featuring Bobby Valentino and Kidd Kidd,Mrs. Officer,2008
Miley Cyrus,7 Things,2008
Trace Adkins,You're Gonna Miss This,2008
Gavin Rossdale,Love Remains the Same,2008
Daughtry,Feels Like Tonight,2008
Timbaland featuring Keri Hilson,The Way I Are,2008
Saving Abel,Addicted,2008
Santana featuring Chad Kroeger,Into the Night,2008
Keyshia Cole,Heaven Sent,2008
2 Pistols featuring T-Pain and Tay Dizm,She Got It,2008
The Black Eyed Peas,Boom Boom Pow,2009
Lady Gaga,Poker Face,2009
Lady Gaga featuring Colby O'Donis,Just Dance,2009
The Black Eyed Peas,I Gotta Feeling,2009
Taylor Swift,Love Story,2009
Flo Rida,Right Round,2009
Jason Mraz,I'm Yours,2009
Beyoncé,Single Ladies (Put a Ring on It),2009
Kanye West,Heartless,2009
The All-American Rejects,Gives You Hell,2009
Taylor Swift,You Belong with Me,2009
T.I. featuring Justin Timberlake,Dead and Gone,2009
The Fray,You Found Me,2009
Kings of Leon,Use Somebody,2009
Keri Hilson featuring Kanye West and Ne-Yo,Knock You Down,2009
Jamie Foxx featuring T-Pain,Blame It,2009
Pitbull,I Know You Want Me (Calle Ocho),2009
T.I. featuring Rihanna,Live Your Life,2009
Soulja Boy Tell 'Em featuring Sammie,Kiss Me thru the Phone,2009
Jay Sean featuring Lil Wayne,Down,2009
Miley Cyrus,The Climb,2009
Drake,Best I Ever Had,2009
Kelly Clarkson,My Life Would Suck Without You,2009
Beyoncé,Halo,2009
Katy Perry,Hot n Cold,2009
Shinedown,Second Chance,2009
Britney Spears,Circus,2009
Kid Cudi,Day 'n' Nite,2009
Miley Cyrus,Party in the U.S.A.,2009
3OH!3,Don't Trust Me,2009
Jay-Z featuring Rihanna and Kanye West,Run This Town,2009
Kevin Rudolf featuring Lil Wayne,Let It Rock,2009
Sean Kingston,Fire Burning,2009
Jason Derulo,Whatcha Say,2009
Lady Gaga,LoveGame,2009
Katy Perry,Waking Up in Vegas,2009
Jeremih,Birthday Sex,2009
Pink,Sober,2009
Britney Spears,Womanizer,2009
T.I.,Whatever You Like,2009
Mariah Carey,Obsessed,2009
Ne-Yo,Mad,2009
Cobra Starship featuring Leighton Meester,Good Girls Go Bad,2009
Kanye West,Love Lockdown,2009
Pink,So What,2009
Pitbull,Hotel Room Service,2009
"Eminem, Dr. Dre and 50 Cent",Crack a Bottle,2009
Beyoncé,If I Were a Boy,2009
Keri Hilson featuring Lil Wayne,Turnin Me On,2009
Pussycat Dolls,I Hate This Part,2009
Nickelback,Gotta Be Somebody,2009
Pink,Please Don't Leave Me,2009
Lady Gaga,Paparazzi,2009
Akon featuring Colby O'Donis and Kardinal Offishall,Beautiful,2009
Coldplay,Viva la Vida,2009
Akon,Right Now (Na Na Na),2009
Jordin Sparks,Battlefield,2009
Flo Rida featuring Wynter Gordon,Sugar,2009
Ne-Yo,Miss Independent,2009
Owl City,Fireflies,2009
Linkin Park,New Divide,2009
Jay-Z featuring Alicia Keys,Empire State of Mind,2009
Daughtry,No Surprise,2009
Shakira,She Wolf,2009
Mario featuring Gucci Mane and Sean Garrett,Break Up,2009
Beyoncé,Sweet Dreams,2009
Young Money,Every Girl,2009
Colbie Caillat,Fallin' for You,2009
The Veronicas,Untouched,2009
Nickelback,If Today Was Your Last Day,2009
Fabolous featuring The-Dream,Throw It in the Bag,2009
Boys Like Girls,Love Drunk,2009
Asher Roth,I Love College,2009
Britney Spears,If U Seek Amy,2009
Jason Aldean,Big Green Tractor,2009
Taylor Swift,White Horse,2009
Rihanna,Disturbia,2009
Green Day,21 Guns,2009
Soulja Boy Tell 'Em,Turn My Swag On,2009
The-Dream,Rockin' That Thang,2009
Zac Brown Band,Chicken Fried,2009
Beyoncé,Diva,2009
Iyaz,Replay,2009
Brad Paisley,Then,2009
Rob Thomas,Her Diamonds,2009
Jesse McCartney featuring Ludacris,How Do You Sleep?,2009
Britney Spears,3,2009
"Drake featuring Kanye West, Lil Wayne and Eminem",Forever,2009
Justin Bieber,One Time,2009
Lady Antebellum,I Run to You,2009
Kelly Clarkson,I Do Not Hook Up,2009
John Legend featuring André 3000,Green Light,2009
Billy Currington,People Are Crazy,2009
Zac Brown Band,Whatever It Is,2009
Kelly Clarkson,Already Gone,2009
Kristinia DeBarge,Goodbye,2009
Michael Franti & Spearhead featuring Cherine Anderson,Say Hey (I Love You),2009
Jim Jones featuring Ron Browz and Juelz Santana,Pop Champagne,2009
Maxwell,Pretty Wings,2009
The Fray,Never Say Never,2009
Kesha,Tik Tok,2010
Lady Antebellum,Need You Now,2010
Train,"Hey, Soul Sister",2010
Katy Perry featuring Snoop Dogg,California Gurls,2010
Usher featuring will.i.am,OMG,2010
B.o.B featuring Hayley Williams,Airplanes,2010
Eminem featuring Rihanna,Love the Way You Lie,2010
Lady Gaga,Bad Romance,2010
Taio Cruz,Dynamite,2010
Taio Cruz featuring Ludacris,Break Your Heart,2010
B.o.B featuring Bruno Mars,Nothin' on You,2010
Enrique Iglesias featuring Pitbull,I Like It,2010
Young Money featuring Lloyd,BedRock,2010
Jason Derulo,In My Head,2010
Rihanna,Rude Boy,2010
Lady Gaga featuring Beyoncé,Telephone,2010
Katy Perry,Teenage Dream,2010
Bruno Mars,Just the Way You Are,2010
Mike Posner,Cooler Than Me,2010
The Black Eyed Peas,Imma Be,2010
Jay-Z featuring Alicia Keys,Empire State of Mind,2010
Usher featuring Pitbull,DJ Got Us Fallin' in Love,2010
Travie McCoy featuring Bruno Mars,Billionaire,2010
Eminem,Not Afraid,2010
Iyaz,Replay,2010
David Guetta featuring Akon,Sexy Bitch,2010
The Script,Breakeven,2010
Kesha,Your Love Is My Drug,2010
The Black Eyed Peas,I Gotta Feeling,2010
Owl City,Fireflies,2010
Trey Songz featuring Fabolous,Say Aah,2010
Drake,Find Your Love,2010
Lady Gaga,Alejandro,2010
Jason Derulo,Ridin' Solo,2010
Nelly,Just a Dream,2010
Ludacris,How Low,2010
Far East Movement featuring The Cataracs and Dev,Like a G6,2010
Timbaland featuring Justin Timberlake,Carry Out,2010
Michael Bublé,Haven't Met You Yet,2010
Flo Rida featuring David Guetta,Club Can't Handle Me,2010
Jay Sean featuring Lil Wayne,Down,2010
La Roux,Bulletproof,2010
Jason Derulo,Whatcha Say,2010
Justin Bieber featuring Ludacris,Baby,2010
Adam Lambert,Whataya Want from Me,2010
Taylor Swift,Mine,2010
Rihanna,Only Girl (In the World),2010
Kris Allen,Live Like We're Dying,2010
Rihanna featuring Jeezy,Hard,2010
Jay-Z featuring Mr Hudson,Young Forever,2010
Kesha featuring 3OH!3,Blah Blah Blah,2010
Trey Songz featuring Nicki Minaj,Bottoms Up,2010
Jay Sean featuring Sean Paul and Lil Jon,Do You Remember,2010
OneRepublic,All the Right Moves,2010
Orianthi,According to You,2010
Ludacris featuring Nicki Minaj,My Chick Bad,2010
Taylor Swift,You Belong with Me,2010
The Black Eyed Peas,Meet Me Halfway,2010
Kesha,Take It Off,2010
Drake,Over,2010
Neon Trees,Animal,2010
Maroon 5,Misery,2010
B.o.B featuring Rivers Cuomo,Magic,2010
Lady Gaga,Paparazzi,2010
New Boyz featuring Ray J,Tie Me Down,2010
Nicki Minaj,Your Love,2010
Miley Cyrus,Party in the U.S.A.,2010
Chris Brown featuring Tyga and Kevin McCall,Deuces,2010
Britney Spears,3,2010
Shontelle,Impossible,2010
"Drake featuring Kanye West, Lil Wayne and Eminem",Forever,2010
Boys Like Girls featuring Taylor Swift,Two Is Better Than One,2010
3OH!3 featuring Kesha,My First Kiss,2010
Kelly Clarkson,Already Gone,2010
The Black Eyed Peas,Rock That Body,2010
OneRepublic,Secrets,2010
Selena Gomez & the Scene,Naturally,2010
Alicia Keys,Un-Thinkable (I'm Ready),2010
"DJ Khaled featuring T-Pain, Ludacris, Snoop Dogg and Rick Ross",All I Do Is Win,2010
"Kevin Rudolf featuring Birdman, Jay Sean and Lil Wayne",I Made It (Cash Money Heroes),2010
Sugarland,Stuck Like Glue,2010
Usher featuring Plies,Hey Daddy (Daddy's Home),2010
Usher,There Goes My Baby,2010
Taylor Swift,Today Was a Fairytale,2010
Timbaland featuring Drake,Say Something,2010
Beyoncé,Sweet Dreams,2010
Kings of Leon,Use Somebody,2010
Carrie Underwood,Undo It,2010
Sean Kingston and Justin Bieber,Eenie Meenie,2010
Lil Wayne featuring Drake,Right Above It,2010
Miranda Lambert,The House That Built Me,2010
The Band Perry,If I Die Young,2010
Paramore,The Only Exception,2010
Lady Antebellum,American Honey,2010
Sara Bareilles,King of Anything,2010
Daughtry,Life After You,2010
Uncle Kracker,Smile,2010
Cali Swag District,Teach Me How to Dougie,2010
Alicia Keys,Try Sleeping with a Broken Heart,2010
Jerrod Niemann,"Lover, Lover",2010
Adele,Rolling in the Deep,2011
LMFAO featuring Lauren Bennett and GoonRock,Party Rock Anthem,2011
Katy Perry,Firework,2011
Katy Perry featuring Kanye West,E.T.,2011
"Pitbull featuring Ne-Yo, Afrojack and Nayer",Give Me Everything,2011
Bruno Mars,Grenade,2011
CeeLo Green,Forget You,2011
Nicki Minaj,Super Bass,2011
Maroon 5 featuring Christina Aguilera,Moves like Jagger,2011
The Black Eyed Peas,Just Can't Get Enough,2011
Jennifer Lopez featuring Pitbull,On the Floor,2011
Rihanna,S&M,2011
Foster the People,Pumped Up Kicks,2011
Katy Perry,Last Friday Night (T.G.I.F.),2011
Bruno Mars,Just the Way You Are,2011
Enrique Iglesias featuring Ludacris and DJ Frank E,Tonight (I'm Lovin' You),2011
Pink,Raise Your Glass,2011
Lady Gaga,Born This Way,2011
Pink,F**kin' Perfect,2011
Rihanna featuring Drake,What's My Name?,2011
Chris Brown featuring Lil Wayne and Busta Rhymes,Look at Me Now,2011
Jeremih featuring 50 Cent,Down on Me,2011
Lil Wayne,How to Love,2011
Adele,Someone Like You,2011
OneRepublic,Good Life,2011
Bruno Mars,The Lazy Song,2011
Britney Spears,Till the World Ends,2011
Lupe Fiasco,The Show Goes On,2011
Lady Gaga,The Edge of Glory,2011
Kesha,We R Who We R,2011
Wiz Khalifa,Black and Yellow,2011
Hot Chelle Rae,Tonight Tonight,2011
Kesha,Blow,2011
Bad Meets Evil featuring Bruno Mars,Lighters,2011
The Band Perry,If I Die Young,2011
Gym Class Heroes featuring Adam Levine,Stereo Hearts,2011
The Black Eyed Peas,The Time (Dirty Bit),2011
Diddy – Dirty Money featuring Skylar Grey,Coming Home,2011
Pitbull featuring T-Pain,Hey Baby (Drop It to the Floor),2011
Rihanna,Only Girl (In the World),2011
Lil Wayne featuring Cory Gunz,6 Foot 7 Foot,2011
Lady Antebellum,Just a Kiss,2011
Jason Aldean,Dirt Road Anthem,2011
Taio Cruz,Dynamite,2011
Waka Flocka Flame featuring Wale and Roscoe Dash,No Hands,2011
Britney Spears,I Wanna Go,2011
"DJ Khaled featuring Drake, Rick Ross and Lil Wayne",I'm on One,2011
Cobra Starship featuring Sabi,You Make Me Feel...,2011
Chris Brown,Yeah 3x,2011
Nicki Minaj featuring Drake,Moment 4 Life,2011
Dr. Dre featuring Eminem and Skylar Grey,I Need a Doctor,2011
Nelly,Just a Dream,2011
Kelly Rowland featuring Lil Wayne,Motivation,2011
Edward Maya featuring Vika Jigulina,Stereo Love,2011
Christina Perri,Jar of Hearts,2011
Wiz Khalifa,Roll Up,2011
LMFAO,Sexy and I Know It,2011
Far East Movement featuring Ryan Tedder,Rocketeer,2011
Kanye West featuring Rihanna,All of the Lights,2011
Britney Spears,Hold It Against Me,2011
Usher,More,2011
Avril Lavigne,What the Hell,2011
Tinie Tempah featuring Eric Turner,Written in the Stars,2011
Trey Songz featuring Nicki Minaj,Bottoms Up,2011
Usher featuring Pitbull,DJ Got Us Fallin' in Love,2011
The Script,For the First Time,2011
Blake Shelton,Honey Bee,2011
Jason Aldean featuring Kelly Clarkson,Don't You Wanna Stay,2011
Rihanna featuring Calvin Harris,We Found Love,2011
Keri Hilson,Pretty Girl Rock,2011
Lady Gaga,Yoü and I,2011
Far East Movement featuring The Cataracs and Dev,Like a G6,2011
David Guetta featuring Usher,Without You,2011
Taylor Swift,Back to December,2011
Katy Perry,Teenage Dream,2011
Eli Young Band,Crazy Girl,2011
Rihanna,Cheers (Drink to That),2011
Selena Gomez & the Scene,Who Says,2011
Jake Owen,Barefoot Blue Jean Night,2011
Zac Brown Band featuring Jimmy Buffett,Knee Deep,2011
Luke Bryan,Country Girl (Shake It for Me),2011
Brad Paisley and Carrie Underwood,Remind Me,2011
Dev,In the Dark,2011
New Boyz featuring The Cataracs and Dev,Backseat,2011
Drake,Headlines,2011
Beyoncé,Best Thing I Never Had,2011
Jason Derulo,Don't Wanna Go Home,2011
David Guetta featuring Flo Rida and Nicki Minaj,Where Them Girls At,2011
Chris Brown,She Ain't You,2011
Rodney Atkins,Take a Back Road,2011
Mike Posner,Please Don't Go,2011
Miguel,Sure Thing,2011
Jessie J featuring B.o.B,Price Tag,2011
Blake Shelton,God Gave Me You,2011
Lil Wayne featuring Drake,She Will,2011
Thompson Square,Are You Gonna Kiss Me or Not,2011
Neon Trees,Animal,2011
Kenny Chesney featuring Grace Potter,You and Tequila,2011
Zac Brown Band,Colder Weather,2011
Big Sean featuring Chris Brown,My Last,2011
Gotye featuring Kimbra,Somebody That I Used to Know,2012
Carly Rae Jepsen,Call Me Maybe,2012
Fun featuring Janelle Monáe,We Are Young,2012
Maroon 5 featuring Wiz Khalifa,Payphone,2012
Ellie Goulding,Lights,2012
The Wanted,Glad You Came,2012
Kelly Clarkson,Stronger (What Doesn't Kill You),2012
Rihanna featuring Calvin Harris,We Found Love,2012
Nicki Minaj,Starships,2012
One Direction,What Makes You Beautiful,2012
Flo Rida featuring Sia,Wild Ones,2012
Adele,Set Fire to the Rain,2012
LMFAO,Sexy and I Know It,2012
Fun,Some Nights,2012
Katy Perry,Wide Awake,2012
Flo Rida,Good Feeling,2012
Flo Rida,Whistle,2012
Maroon 5,One More Night,2012
Train,Drive By,2012
Drake featuring Lil Wayne,The Motto,2012
Rihanna,Where Have You Been,2012
Neon Trees,Everybody Talks,2012
Drake featuring Rihanna,Take Care,2012
David Guetta featuring Sia,Titanium,2012
Jason Mraz,I Won't Give Up,2012
Bruno Mars,It Will Rain,2012
"Kanye West, Big Sean, Pusha T and 2 Chainz",Mercy,2012
